local,visitor,period,time,player,action,side,score_home,score_away
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:07,"BIKIC, JOVAN",Foul (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:08,"KAREM, OMAR",Def Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:10,"DJURIC, SAVA",Missed Two Pointer (1/2 - 2 pt),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:29,"BIKIC, JOVAN",Def Rebound (4),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:31,"CECCATO, MATTIA",Missed Two Pointer (1/3 - 8 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:44,"KAREM, OMAR",Off Rebound (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:45,"KAREM, OMAR",Missed Two Pointer (0/2 - 0 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:45,"KAREM, OMAR",Off Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:46,"BELLINASO, WERTHER",Missed Three Pointer (1/4 - 3 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:58,"STOJKOVIC, LAZAR",Free Throw In (3/4 - 7 pt),U18 Crvena Zvezda Belgrade,46,43
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:58,"STOJKOVIC, LAZAR",Free Throw In (2/3 - 6 pt),U18 Crvena Zvezda Belgrade,46,42
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:58,"MARJANOVIC, STEFAN",Out,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:58,"BIKIC, JOVAN",In,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:58,"DJURIC, SAVA",In,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:58,"LUCIC, ANDREJ",Out,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:58,"STOJKOVIC, LAZAR",Foul Drawn (3),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,00:58,"EL HADJI, MBOW",Foul (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,01:19,"CECCATO, MATTIA",Two Pointer (1/2 - 8 pt),U18 EA7 Emporio Armani Milan,46,41
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,01:28,"MARJANOVIC, STEFAN",Three Pointer (2/2 - 14 pt),U18 Crvena Zvezda Belgrade,44,41
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,01:43,"KAREM, OMAR",Assist (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,01:45,"YOUSSEF, GUGLIELMO",Three Pointer (1/1 - 3 pt),U18 EA7 Emporio Armani Milan,44,38
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:01,"NEDELJKOVIC, ALEKSEJ",Out,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:01,"COPIC, MILOS",In,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:01,"STOJKOVIC, LAZAR",Free Throw In (1/2 - 5 pt),U18 Crvena Zvezda Belgrade,41,38
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:01,"STOJKOVIC, LAZAR",Missed Free Throw (0/1 - 4 pt),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:01,"PAVLOVIC, NOVAK",In,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:01,"DRAGICEVIC, STRAHINJA",Out,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:01,"LONATI, ACHILLE",Out,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:01,"KAREM, OMAR",In,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:01,"STOJKOVIC, LAZAR",Foul Drawn (2),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:01,"LONATI, ACHILLE",Foul (3),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:15,"LONATI, ACHILLE",Assist (5),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:17,"CECCATO, MATTIA",Three Pointer (2/3 - 6 pt),U18 EA7 Emporio Armani Milan,41,37
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:23,"BELLINASO, WERTHER",Def Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:25,"EL HADJI, MBOW",Block (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:27,"MARJANOVIC, STEFAN",Shot Rejected (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:27,"MARJANOVIC, STEFAN",Missed Two Pointer (2/5 - 11 pt),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,02:42,"CECCATO, MATTIA",Three Pointer (1/2 - 3 pt),U18 EA7 Emporio Armani Milan,38,37
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:01,"CECCATO, MATTIA",In,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:01,"KAREM, OMAR",Out,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:01,"LONATI, ACHILLE",Foul Drawn (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:01,"STOJKOVIC, LAZAR",Foul (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:02,"LONATI, ACHILLE",Def Rebound (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:04,"LUCIC, ANDREJ",Missed Two Pointer (2/5 - 6 pt),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:09,"LUCIC, ANDREJ",Def Rebound (3),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:11,"KAREM, OMAR",Missed Three Pointer (0/3 - 0 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:26,"GARAVAGLIA, DIEGO",Out,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:26,"YOUSSEF, GUGLIELMO",In,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:26,"EL HADJI, MBOW",Foul Drawn (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:26,"DRAGICEVIC, STRAHINJA",Foul (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:28,"EL HADJI, MBOW",Def Rebound (3),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:28,"MARJANOVIC, STEFAN",Missed Two Pointer (2/4 - 11 pt),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:41,"MARJANOVIC, STEFAN",In,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:41,"BIKIC, JOVAN",Out,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:41,"NEDELJKOVIC, ALEKSEJ",Foul Drawn (2),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:41,"GARAVAGLIA, DIEGO",Turnover (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:41,"GARAVAGLIA, DIEGO",Offensive Foul (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:55,"EL HADJI, MBOW",Def Rebound (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:55,"BIKIC, JOVAN",Missed Free Throw (4/8 - 4 pt),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:55,"BIKIC, JOVAN",Missed Free Throw (4/7 - 4 pt),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:55,"BIKIC, JOVAN",Foul Drawn (5),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:55,"BELLINASO, WERTHER",Foul (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:56,"BIKIC, JOVAN",Def Rebound (3),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,03:58,"BELLINASO, WERTHER",Missed Two Pointer (0/1 - 3 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,04:11,"EL HADJI, MBOW",Steal (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,04:11,"LUCIC, ANDREJ",Turnover (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,04:14,"LUCIC, ANDREJ",Def Rebound (2),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,04:14,"BELLINASO, WERTHER",Missed Three Pointer (1/3 - 3 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,04:29,"LONATI, ACHILLE",Foul Drawn (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,04:29,"LUCIC, ANDREJ",Foul (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,04:29,"BELLINASO, WERTHER",Steal (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,04:30,"DRAGICEVIC, STRAHINJA",Turnover (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,04:47,"DRAGICEVIC, STRAHINJA",Def Rebound (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,04:49,"EL HADJI, MBOW",Missed Two Pointer (0/1 - 0 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,04:55,"EL HADJI, MBOW",Off Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,04:57,"STOJKOVIC, LAZAR",Block (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:00,"GARAVAGLIA, DIEGO",Shot Rejected (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:00,"GARAVAGLIA, DIEGO",Missed Two Pointer (1/4 - 9 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:14,"LUCIC, ANDREJ",Free Throw In (2/2 - 6 pt),U18 Crvena Zvezda Belgrade,35,37
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:14,"LUCIC, ANDREJ",Free Throw In (1/1 - 5 pt),U18 Crvena Zvezda Belgrade,35,36
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:14,"LUCIC, ANDREJ",Foul Drawn (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:14,"KAREM, OMAR",Foul (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:15,"LUCIC, ANDREJ",Steal (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:15,"KAREM, OMAR",Turnover (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:21,"NEDELJKOVIC, ALEKSEJ",Free Throw In (2/2 - 2 pt),U18 Crvena Zvezda Belgrade,35,35
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:21,"BIKIC, JOVAN",Assist (2),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:21,"NEDELJKOVIC, ALEKSEJ",Free Throw In (1/1 - 1 pt),U18 Crvena Zvezda Belgrade,35,34
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:21,"NEDELJKOVIC, ALEKSEJ",Foul Drawn (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:21,"LONATI, ACHILLE",Foul (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:33,"PAVLOVIC, NOVAK",Out,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:33,"BIKIC, JOVAN",In,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:33,"COPIC, MILOS",Out,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:33,"DRAGICEVIC, STRAHINJA",In,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:33,,Time Out (2),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:34,"LONATI, ACHILLE",Assist (4),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:35,"GARAVAGLIA, DIEGO",Three Pointer (2/3 - 9 pt),U18 EA7 Emporio Armani Milan,35,33
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,05:45,"LUCIC, ANDREJ",Two Pointer (2/4 - 4 pt),U18 Crvena Zvezda Belgrade,32,33
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,06:04,"LONATI, ACHILLE",Three Pointer (2/6 - 10 pt),U18 EA7 Emporio Armani Milan,32,31
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,06:20,"STOJKOVIC, LAZAR",Two Pointer (2/5 - 4 pt),U18 Crvena Zvezda Belgrade,29,31
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,06:37,"BELLINASO, WERTHER",Assist (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,06:39,"LONATI, ACHILLE",Three Pointer (1/5 - 7 pt),U18 EA7 Emporio Armani Milan,29,29
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,06:48,"CECCATO, MATTIA",Out,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,06:48,"KAREM, OMAR",In,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,06:48,,Off Rebound (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,06:50,"LONATI, ACHILLE",Missed Three Pointer (0/4 - 4 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:05,"LUCIC, ANDREJ",Two Pointer (1/3 - 2 pt),U18 Crvena Zvezda Belgrade,26,29
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:20,"MARJANOVIC, STEFAN",Out,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:20,"BIKIC, JOVAN",Out,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:20,"DJURIC, SAVA",Out,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:20,"STOJKOVIC, LAZAR",In,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:20,"LUCIC, ANDREJ",In,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:20,"COPIC, MILOS",In,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:20,,Time Out (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:22,"LONATI, ACHILLE",Two Pointer (2/4 - 4 pt),U18 EA7 Emporio Armani Milan,26,27
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:26,"CECCATO, MATTIA",Steal (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:28,"DJURIC, SAVA",Turnover (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:39,"DJURIC, SAVA",Def Rebound (3),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:41,"CECCATO, MATTIA",Missed Three Pointer (0/1 - 0 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:48,"LONATI, ACHILLE",Def Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,07:50,"BIKIC, JOVAN",Missed Two Pointer (0/4 - 4 pt),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,08:02,"CECCATO, MATTIA",Assist (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,08:04,"BELLINASO, WERTHER",Three Pointer (1/2 - 3 pt),U18 EA7 Emporio Armani Milan,24,27
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,08:06,"CECCATO, MATTIA",Off Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,08:09,"LONATI, ACHILLE",Missed Three Pointer (0/3 - 2 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,08:22,"EL HADJI, MBOW",Def Rebound (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,08:24,"BIKIC, JOVAN",Missed Two Pointer (0/3 - 4 pt),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,08:34,"CECCATO, MATTIA",In,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,08:34,"YOUSSEF, GUGLIELMO",Out,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,08:43,"BIKIC, JOVAN",Def Rebound (2),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,08:44,"DJURIC, SAVA",Block (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,08:46,"LONATI, ACHILLE",Shot Rejected (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,08:46,"LONATI, ACHILLE",Missed Two Pointer (1/3 - 2 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:02,"BIKIC, JOVAN",Free Throw In (4/6 - 4 pt),U18 Crvena Zvezda Belgrade,21,27
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:02,"BIKIC, JOVAN",Free Throw In (3/5 - 3 pt),U18 Crvena Zvezda Belgrade,21,26
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:02,"NEDELJKOVIC, ALEKSEJ",In,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:02,"COPIC, MILOS",Out,U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:02,"EL HADJI, MBOW",In,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:02,"SUIGO, LUIGI",Out,U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:02,"BIKIC, JOVAN",Foul Drawn (4),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:02,"SUIGO, LUIGI",Foul (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:08,"DJURIC, SAVA",Def Rebound (2),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:10,"BELLINASO, WERTHER",Missed Three Pointer (0/1 - 0 pt),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:20,"GARAVAGLIA, DIEGO",Steal (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:22,"BIKIC, JOVAN",Turnover (2),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:29,"DJURIC, SAVA",Foul Drawn (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:29,"YOUSSEF, GUGLIELMO",Foul (2),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:34,"PAVLOVIC, NOVAK",Foul Drawn (1),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:34,"YOUSSEF, GUGLIELMO",Foul (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:35,"MARJANOVIC, STEFAN",Steal (2),U18 Crvena Zvezda Belgrade,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:37,"GARAVAGLIA, DIEGO",Turnover (1),U18 EA7 Emporio Armani Milan,,
U18 EA7 Emporio Armani Milan,U18 Crvena Zvezda Belgrade,2º Cuarto,09:45,"PAVLOVIC, NOVAK",Assist (2),U18 Crvena Zvezda Belgrade,,
